name,singer,lyric
Phố Mùa Đông,Lê Hiếu,Phố sương mù. Phố chưa lên đèn. Núi quanh đồi. Như mùa trăng cũ. Từng dốc phố. Quấn quanh núi đồi. Vẫn đi tìm bóng trăng lẻ loi. Tháng mưa về. Tiếng mưa ru hời. Phố bên đồi. Đứng chờ em tới. Hồ xanh thẵm. Trong mưa buồn rơi. Tiếng em cười nói quanh đời tôi. Mai... Tôi đã rời xa núi đồi. Sẽ mang theo. Hương đêm ngày cũ. Lời tôi hát đồi núi chập chùng. Có đôi khi nhớ thiên đường xưa. Mai tôi sẽ rời xa kỷ niệm. Sẽ mang theo ánh trăng ngày thơ. Tình em có hằng vết son buồn. Khép đôi môi câu hát vô thường. Lối em về rẽ ngang phố chợ. Lũ thông già vẫn rì rào nhớ. Vì em đã mang theo ngày thơ. Ánh trăng về giữa đêm mộng mơ. Phố sương mù. Phố chưa lên đèn. Núi quanh đồi. Như mùa trăng cũ. Từng dốc phố. Quấn quanh núi đồi. Vẫn đi tìm bóng trăng lẻ loi. Tháng mưa về. Tiếng mưa ru hời. Phố bên đồi. Đứng chờ em tới. Hồ xanh thẵm. Trong mưa buồn rơi. Tiếng em cười nói quanh đời tôi. Mai... Tôi đã rời xa núi đồi. Sẽ mang theo. Hương đêm ngày cũ. Lời tôi hát đồi núi chập chùng. Có đôi khi nhớ thiên đường xưa. Mai tôi sẽ rời xa kỷ niệm. Sẽ mang theo ánh trăng ngày thơ. Tình em có hằng vết son buồn. Khép đôi môi câu hát vô thường. Lối em về rẽ ngang phố chợ. Lũ thông già vẫn rì rào nhớ. Vì em đã mang theo ngày thơ. Ánh trăng về giữa đêm mộng mơ. Ánh trăng về giữa đêm.... Mộng mơ
Mùa Đông Tàn Phai,Đan Trường,Tàn Phai. Ca sĩ: Đan Trường. Dòng sông cũ. Vẫn mãi êm trôi. Theo ngày tháng. Từng hàng cây rũ. Nghiêng nghiêng chìm trong. Bóng chiều xuống. Chiều trên bến cô liêu. Thầm mong nhớ. Tiếc thương ai hình bóng cũ. Giấc mơ âm thầm. Tan xuống vực sâu. Một mùa đông giá buốt. Chợt lạnh xám bờ môi. Ngoài trời mưa tuyết. Sao không ngừng rơi. để xót xa. Buồn lên gót phiêu du. Dài năm tháng. Cố xua tan hình bóng xưa. Mà sao không quên được em. Ngất ngây trong men rượu cay. Cô đơn anh mong em. đến bên anh. Giấc mơ bay mãi. Theo cánh chim rời xa. Đừng trách nhau chi. Cho thêm buồn đau. Khi cách xa. Hãy vui lên để khi thấy nhau. Không đớn đau. Sẽ không còn. Tình nồng ấm. Ngày tàn phai sẽ qua. Một mùa đông giá buốt. Chợt lạnh xám bờ môi. Ngoài trời mưa tuyết. Sao không ngừng rơi. để xót xa. Buồn lên gót phiêu du. Dài năm tháng. Cố xua tan hình bóng xưa. Mà sao không quên được em. Ngất ngây trong men rượu cay. Cô đơn anh mong em. đến bên anh. Giấc mơ bay mãi. Theo cánh chim rời xa. Đừng trách nhau chi. Cho thêm buồn đau. Khi cách xa. Hãy vui lên để khi thấy nhau. Không đớn đau. Sẽ không còn. Mình cất tiếng hát. Giữa bờ sông vắng. Giấc mơ bay mãi. Theo cánh chim rời xa. Đừng trách nhau chi. Cho thêm buồn đau. Khi cách xa. Hãy vui lên để khi thấy nhau. Không đớn đau. Sẽ không còn. Tình nồng ấm. Ngày tàn phai. Sẽ qua. Giấc mơ bay mãi. Theo cánh chim rời xa. Đừng trách nhau chi. Cho thêm buồn đau. Khi cách xa. Hãy vui lên để khi thấy nhau. Không đớn đau. Sẽ không còn. Mình cất tiếng hát. Giữa bờ sông vắng. Giấc mơ bay mãi. Theo cánh chim rời xa. Đừng trách nhau chi. Cho thêm buồn đau. Khi cách xa. Hãy vui lên để khi thấy nhau. Không đớn đau. Sẽ không còn. Tình nồng ấm. Ngày tàn phai. Sẽ qua
Mùa Đông Của Anh,"Minh Tuyết, Bằng Kiều",Ngày nào. Anh yêu em. Anh đã quen. Trong cay đắng. Tuyệt vời. Ngày nào. Em yêu anh. Em hẳn quên. Với trời hạnh phúc mới.. Em ơi. Đông lại về. Từ trăm năm lạnh giá. Tim em. Như ngừng thở. Từ sau ân tình đó. Nên anh yêu mùa Đông. Nên anh yêu mùa Đông. Ôi mùa Đông của anh. Em chỉ là người điên. Trong vườn hoa tình ái. Anh chỉ là người say. Bên đường em nhìn thấy. Anh đi đi. Người điên không biết nhớ. Và người say. Không biết buồn.. Những cuộc tình dương gian. Muôn đời không nghĩa lý. Nhưng người vẫn tìm nhau. Trong vòng tay tình ý. Như đôi ta. Niềm yêu xưa chỉ còn. Một vì sao anh lẻ loi.. Em chỉ là người điên. Trong vườn hoa tình ái. Anh chỉ là người say. Bên đường em nhìn thấy. Anh đi đi. Người điên không biết nhớ. Và người say. Không biết buồn.. Những cuộc tình dương gian. Muôn đời không nghĩa lý. Nhưng người vẫn tìm nhau. Trong vòng tay tình ý. Như đôi ta. Niềm yêu xưa chỉ còn. Một vì sao anh lẻ loi.. Trời lập đông chưa anh. Cho lũ dơi. Đi tìm giấc ngủ vùi. Từng mùa đông theo qua. Anh đã quen với. Đỉnh đời băng giá. Xưa hôn anh một lần. Rồi đau thương tràn lấp. Anh yêu em một ngày. Và xa em trọn kiếp. Nên anh yêu mùa Đông. Nên anh yêu mùa Đông. Ôi mùa Đông của anh. Em chỉ là người điên. Trong vườn hoa tình ái. Anh chỉ là người say. Bên đường em nhìn thấy. Anh đi đi. Người điên không biết nhớ. Và người say. Không biết buồn.. Những cuộc tình dương gian. Muôn đời không nghĩa lý. Nhưng người vẫn tìm nhau. Trong vòng tay tình ý. Như đôi ta. Niềm yêu xưa chỉ còn. Một vì sao anh lẻ loi.. Trời lập đông chưa anh. Cho lũ dơi. Đi tìm giấc ngủ vùi. Để mặc anh lang thang. Ôm giá băng. Ngỡ thầm người yêu tới.. Đêm chia ly em về. Đường khuya em bật khóc. Anh xa em thật rồi. Làm sao quên mùi tóc. Anh hỡi anh. Có phải tình băng giá. Là tình đẹp trên thế gian?. Em hỡi em. Có phải tình băng giá.... Là tình đẹp. Trên thế gian?...
Chờ Một Mùa Đông,Quang Vinh,"Thu đã qua, đông đã sang. Gió rét buồn lạnh câm từng đêm vắng. Như ngày xưa, anh vẫn nơi này. Chờ em về đây.. Anh vẫn đi, trên con đường xưa. Mới biết rằng đã không còn em nữa. Nhìn dòng người cứ lướt qua nhanh. Chỉ anh ngồi nơi đây.. Hãy nhìn về phía xa chân trời. Có ngôi sao nào đang rơi. Em đã đi cách hai phương trời. Mùa đông vẫn tới.. Khóc thật nhiều, nhớ thật nhiều. Cũng không thể nào quên em. Nhớ nụ cười, ánh mắt người. Tìm về một nơi...... Ta từng qua.. Thu đã qua, đông đã sang. Gió rét buồn lạnh câm từng đêm vắng. Như ngày xưa, anh vẫn nơi này. Chờ em về đây.. Anh vẫn đi, trên con đường xưa. Mới biết rằng đã không còn em nữa. Nhìn dòng người cứ lướt qua nhanh. Chỉ anh ngồi nơi đây.. Hãy nhìn về phía xa chân trời. Có ngôi sao nào đang rơi. Em đã đi cách hai phương trời. Mùa đông vẫn tới.. Khóc thật nhiều, nhớ thật nhiều. Cũng không thể nào quên em. Nhớ nụ cười, ánh mắt người. Tìm về một nơi...... Ta từng qua.. Hãy nhìn về phía xa chân trời. Có ngôi sao nào đang rơi. Em đã đi cách hai phương trời. Mùa đông vẫn tới.. Khóc thật nhiều, nhớ thật nhiều. Cũng không thể nào quên em. Nhớ nụ cười, ánh mắt người. Tìm về một nơi...... Ta từng qua."
Mình Xa Nhau Mùa Đông,Quang Hà,Giữa đêm anh nghe. Có cơn mưa rào. Cơn mưa xuyên đêm. Nhắc anh ngày nào. Đôi ta bên nhau. Cũng mưa thật nhiều. Cơn mưa nói thay bao lời yêu. Hoang mang con tim. Nhói đau trong lòng. Đêm nay xa em. Giữa mưa mùa đông. Trong anh băn khoăn. Vấn vương bao điều. Là vì sao ta xa nhau mùa đông. Tại vì sao ta xa nhau mùa đông. Mùa mà trái tim yêu thương rất cần. Cần bàn tay ấm xóa môi lạnh căm. Cần nụ hôn ấm xóa tan chờ mong. Tại vì sao ta xa nhau mùa đông. Mùa mà nhớ thương trong anh rất gần. Vậy mà tâm trí anh vẫn hỏi câu. Là vì sao ta xa nhau mùa đông. Hoang mang con tim. Nhói đau trong lòng. Đêm nay xa em. Giữa mưa mùa đông. Trong anh băn khoăn. Vấn vương bao điều. Là vì sao ta xa nhau mùa đông. Tại vì sao ta xa nhau mùa đông. Mùa mà trái tim yêu thương rất cần. Cần bàn tay ấm xóa môi lạnh căm. Cần nụ hôn ấm xóa tan chờ mong. Tại vì sao ta xa nhau mùa đông. Mùa mà nhớ thương trong anh rất gần. Vậy mà tâm trí anh vẫn hỏi câu. Là vì sao ta xa nhau mùa đông. Hôm nay anh đi qua ngõ nhà em. Thấy em trong tay đi với một người. Thẫn thờ anh cố vẫy tay chào em. Mà người chẳng cần biết anh là ai. Tại vì sao ta xa nhau mùa đông. Mùa mà trái tim yêu thương rất cần. Vậy mà tâm trí anh vẫn hỏi câu. Là vì sao ta xa nhau mùa đông. Và giờ đến lúc anh biết tại sao. Mà người ra đi không câu giã từ
Một Mùa Đông Hai Dòng Cảm Xúc,Hồ Quang Hiếu,Bài Hát: Một Mùa Đông Hai Cảm Xúc. Ca Sĩ: Hồ Quang Hiếu. Trong đêm hiu quạnh. Cơn gió thoáng qua. Mùa đông rét câm. Lạnh run đôi vai gầy. Phía xa mịt mờ. Màn đêm sao hắt hiu. Gợi nhớ những kí ức ngày qua. Cô đơn một mình. Riêng anh với anh. Lời yêu tiếng thương. Em đã mang đi xa rồi. Để anh một mình. Lạnh giá đôi vòng tay. Tìm đâu hơi ấm đã vụt bay. Người đã mang đi. Những giây phút ngọt ngào. Mang theo yêu dấu. Với mộng mơ ngày nào. Đoạn đường hôm ấy. Có bao điều hạnh phúc. Đoạn đường hôm nay. Lạnh giá đôi vòng tay. Ngày đó nơi đây. Yêu thương đã bắt đầu. Và chính nơi đây. Ta đã rời xa nhau. Vẫn một mùa đông. Nhưng hai dòng cảm xúc. Cùng mùa đông đó. Nhưng nước mắt thay cho nụ cười. Trong đêm hiu quạnh. Cơn gió thoáng qua. Mùa đông rét câm. Lạnh run đôi vai gầy. Phía xa mịt mờ. Màn đêm sao hắt hiu. Gợi nhớ những kí ức ngày qua. Cô đơn một mình. Riêng anh với anh. Lời yêu tiếng thương. Em đã mang đi xa rồi. Để anh một mình. Lạnh giá đôi vòng tay. Tìm đâu hơi ấm đã vụt bay. Người đã mang đi. Những giây phút ngọt ngào. Mang theo yêu dấu. Với mộng mơ ngày nào. Đoạn đường hôm ấy. Có bao điều hạnh phúc. Đoạn đường hôm nay. Lạnh giá đôi vòng tay. Ngày đó nơi đây. Yêu thương đã bắt đầu. Và chính nơi đây. Ta đã rời xa nhau. Vẫn một mùa đông. Nhưng hai dòng cảm xúc. Cùng mùa đông đó. Nhưng nước mắt thay cho nụ cười. Người đã mang đi. Những giây phút ngọt ngào. Mang theo yêu dấu. Với mộng mơ ngày nào. Đoạn đường hôm ấy. Có bao điều hạnh phúc. Đoạn đường hôm nay. Lạnh giá đôi vòng tay. Ngày đó nơi đây. Yêu thương đã bắt đầu. Và chính nơi đây. Ta đã rời xa nhau. Vẫn một mùa đông. Nhưng hai dòng cảm xúc. Cùng mùa đông đó. Nhưng nước mắt thay cho nụ cười. Cùng mùa đông đó. Nhưng nước mắt. Thay cho nụ cười
Người Tình Mùa Đông Remix,Đinh Kiến Phong,Bài Hát: Người Tình Mùa Đông Remix. Ca Sĩ: Đinh Kiến Phong. Đường vào tim em. Ôi băng giá. Trời mùa đông. Mây vẫn hay đi về. Vẫn mưa. Mưa rơi trên đường thầm thì. Vì đâu. Mưa em không đến. Đường vào tim em. Mây giăng kín. Bàn chân anh. Trên lối đi không thành. Những đêm. Khuya mưa buồn một mình. Có khi. Cho ta quên cuộc tình. Từng cơn mưa. Hắt hiu bên ngoài song thưa. Lắm khi mưa làm hồn ta. Nhớ mãi ngày qua. Nhớ con phố xưa. Vẫn âm thầm đợi chờ. Nhớ đôi vai ngoan. Em sợ trời mưa gió. Từng ngày ta. Vẫn đưa em về qua phố. Vẫn chim cao trời mưa lũ. Vẫn tiếng buồn xưa. Ôi bàn tay. Ai đã giắt em chiều nay. Đường vào tim em. Bao cơn sóng. Để tình anh. Sắp đến xuân hoa mộng. Trái tim. Em muôn đời lạnh lùng. Hỡi ơi. Trái tim mùa đông. Đường vào tim em. Ôi băng giá. Trời mùa đông. Mây vẫn hay đi về. Vẫn mưa. Mưa rơi trên đường thầm thì. Vì đâu. Mưa em không đến. Đường vào tim em. Mây giăng kín. Bàn chân anh. Trên lối đi không thành. Những đêm. Khuya mưa buồn một mình. Có khi. Cho ta quên cuộc tình. Từng cơn mưa. Hắt hiu bên ngoài song thưa. Lắm khi mưa làm hồn ta. Nhớ mãi ngày qua. Nhớ con phố xưa. Vẫn âm thầm đợi chờ. Nhớ đôi vai ngoan. Em sợ trời mưa gió. Từng ngày ta. Vẫn đưa em về qua phố. Vẫn chim cao trời mưa lũ. Vẫn tiếng buồn xưa. Ôi bàn tay. Ai đã giắt em chiều nay. Đường vào tim em. Bao cơn sóng. Để tình anh. Sắp đến xuân hoa mộng. Trái tim. Em muôn đời lạnh lùng. Hỡi ơi. Trái tim mùa đông
Tình Yêu Giữa Mùa Đông,Phan Mạnh Quỳnh,Mùa Đông. Ca sĩ: Phan Mạnh Quỳnh. Hòa vào dòng người. Vội vàng trên phố đông. Em đang bên anh. Yêu thương ấm nồng. Sau biết bao những. Tháng ngày chờ trông. Và mơ mộng. Ngập ngừng rồi chợt. Em nắm lấy tay anh. Ngỡ như mùa đông. đã không còn lạnh. Ngỡ như đêm nay. Là đêm xuân xanh. đầy an lành. Vì tình yêu sẽ. Xóa tan giá băng. Mỗi khi em ôm chặt anh. Môi hôn nồng nàn. Và trong anh chợt ngỡ. Như sống trong giấc mơ. Bấy lâu anh mơ. Hạnh phúc ngập tràn. Cuộc đời anh dành để. Yêu sẽ yêu mỗi em. Và mãi mãi. Yêu em hoài. Chẳng cần chi sao băng. Vì anh luôn ước. Bên em lâu dài. Nụ cười là điều anh. Muốn thấy nơi em. Điều luôn mang. Cảm giác êm đềm. Khiến cho anh. Phải nhớ nhung ngày đêm. Dù kề bên. Đừng vội giận hờn. Khi anh lỡ sai. Có khi đang yêu. Làm ta khờ dại. Cách xa đôi khi. Nhưng rồi hiện tại. Mình quay lại đấy thôi. Vì tình yêu sẽ. Xóa tan giá băng. Mỗi khi em ôm chặt anh. Môi hôn nồng nàn. Và trong anh chợt ngỡ. Như sống trong giấc mơ. Bấy lâu anh mơ. Hạnh phúc ngập tràn. Cuộc đời anh dành để. Yêu sẽ yêu mỗi em. Và mãi mãi. Yêu em hoài. Chẳng cần chi sao băng. Vì anh luôn ước. Bên em lâu dài. Vì tình yêu sẽ. Xóa tan giá băng. Mỗi khi em ôm chặt anh. Môi hôn nồng nàn. Và trong anh chợt ngỡ. Như sống trong giấc mơ. Bấy lâu anh mơ. Hạnh phúc ngập tràn. Cuộc đời anh dành để. Yêu sẽ yêu mỗi em. Và mãi mãi. Yêu em hoài. Chẳng cần chi sao băng. Vì anh luôn ước. Bên em lâu dài
Mùa Đông Tôi,Sill Kay,"Lang thang đi trên con phố vắng. Một mình tôi. Vẫn bước đi trên con đường trắng. Tìm em hoài. Trong cuộc đời đầу caу đắng. Tựa cơn gió bấc. Lùa qua mùa hè đầу nắng. Vắng đi những cơn mưa. Làm lạnh buốt trái tim tôi. Giờ đâу một mình tôi cô đơn. Trong căn phòng tối. Rồi suу tư về bản thân. Sao lòng tôi bối rối. Mùa đông đến tôi lại cô đơn rồi. Mùa đông đến tôi cô đơn. Mùa đông đến, tiếng gió thét gào. Tựa tiếng gào vang. Từ con người tôi bấу lâu. Mùa đông đến con tim tôi giá lạnh. Ϲứ thế tôi bước đi. Trên con đường về. Về với căn phòng. Chỉ mình tôi mà thôi. Về với cuộc sống thường ngàу. Sau bao ngàу tìm kiếm. Tìm lấу điều gì đó ấm áp. Như chăn ba bảy độ của ai. Mà chăn của tôi. Thì lạnh lẽo cô liêu. Tôi cô đơn, tôi cô đơn. Chỉ với một ước mong mà thôi. Ϲó một người con gái. Cùng chung bước qua mùa đông. Ϲho tôi cảm thấу hết cô đơn. Trong cuộc sống. Ϲho tôi hết buồn. Khi từng cơn gió bấc đến. Vì em mang cho tôi hơi ấm. Tựa ngọn nến trong đêm. Vì em mang tới con tim tôi. Đã giá lạnh bởi lời thề. Vì em mang đến tôi sức sống. Vượt qua những bộn bề. Mùa đông đến, tiếng gió thét gào. Tựa tiếng gào vang. Từ con người tôi bấу lâu. Mùa đông đến con tim tôi giá lạnh. Ϲứ thế tôi bước đi. Trên con đường về. Về với căn phòng. Chỉ mình tôi mà thôi. Về với cuộc sống thường ngàу. Sau bao ngàу tìm kiếm. Tìm lấу điều gì đó ấm áp. Như chăn ba bảy độ của ai. Mà chăn của tôi. Thì lạnh lẽo cô liêu. Mùa đông mùa đông. Mùa đông mùa đông tới. Mùa đông mùa đông. Mùa đông tôi có em. Anh chờ em em biết không. Mùa đông đến tiếng gió thét gào. Tựa tiếng gào vang. Từ con người tôi bấу lâu. Mùa đông đến con tim tôi giá lạnh. Ϲứ thế tôi bước đi. Trên con đường về. Về với căn phòng. Chỉ mình tôi mà thôi. Về với cuộc sống thường ngàу. Sau bao ngàу tìm kiếm. Tìm lấу điều gì đó ấm áp. Như chăn ba bảy độ của ai. Mà chăn của tôi. Thì lạnh lẽo cô liêu. Tôi giờ nàу. Là một người mong mùa xuân đến. Nắng ấm sẽ chan hòa. Không gian tĩnh lặng căn phòng tối. Nơi khép kín của tôi. Bởi tôi FA mặc cảm. Với thế giới ở xung quanh mình. Vì mùa đông tôi cô đơn. Tôi giờ nàу. Là một người mong mùa xuân đến. Nắng ấm sẽ chan hòa. Không gian tĩnh lặng căn phòng tối. Nơi khép kín của tôi. Bởi tôi FA mặc cảm. Với thế giới ở xung quanh mình. Vì mùa đông tôi cô đơn"
Trái Tim Mùa Đông,Don Hồ,Ta gặp nhau trong muộn màng. Ta gặp nhau trong lỡ làng. Cơn mưa đến sao vội vàng. Như đôi ta xa nhau. Ta gặp nhau trong tình cờ. Không lời nói nhưng trao thật nhiều. Qua ánh mắt qua nụ cười. Sưởi ấm trái tim anh đã lạnh khô. Một trái tim khô. Một trái tim mùa đông. Trái tim đã nhiều lần. Nhiều lần chạy trốn tình yêu. Suốt đời anh. Vẫn mãi là người đến sau. Nên đành ôm trọn một mối tình câm. Ta gặp nhau trong muộn màng. Ta gặp nhau trong lỡ làng. Cơn mưa đến sao vội vàng. Như đôi ta xa nhau. Ta gặp nhau trong tình cờ. Không lời nói nhưng trao thật nhiều. Qua ánh mắt qua nụ cười. Sưởi ấm trái tim anh đã lạnh khô. Một trái tim khô. Một trái tim mùa đông. Trái tim đã nhiều lần. Nhiều lần chạy trốn tình yêu. Suốt đời anh. Vẫn mãi là người đến sau. Nên đành ôm trọn một mối tình câm. Một trái tim khô. Một trái tim mùa đông. Trái tim đã nhiều lần. Nhiều lần chạy trốn tình yêu. Suốt đời anh. Vẫn mãi là người đến sau. Nên đành ôm trọn một mối tình câm. Một trái tim khô. Một trái tim mùa đông. Trái tim đã nhiều lần. Nhiều lần chạy trốn tình yêu. Suốt đời anh. Vẫn mãi là người đến sau. Nên đành ôm trọn một mối tình câm
Người Tình Mùa Đông (Remix),Vĩnh Thuyên Kim, Đông (Remix). Ca sĩ: Vĩnh Thuyên Kim. Đường vào tim. Em ôi băng giá..... Trời mùa đông. Mây vẫn hay đi về. Vẫn mưa. Mưa rơi trên đường thầm thì. Vì đâu mưa. Em không đến.. Đường vào tim em. Mây giăng kín. Bàn chân anh trên lối. Đi không thành. Những đêm.. khuya. Mưa buồn một mình. Có khi cho ta. Quên cuộc tình.. Từng cơn mưa. Hắt hiu bên ngoài song thưa. Lắm khi. Mưa làm hồn ta. Nhớ mãi ngày qua. Nhớ con phố xưa. Vẫn âm thầm đợi chờ. Nhớ đôi vai ngoan. Em sợ trời mưa gió.. Từng ngày qua. Vẫn đưa em về qua phố. Vẫn trên cao trời mưa lũ. Vẫn tiếng buồn xưa. Ôi bàn tay.... Ai đã..... Dắt em chiều nay?. Đường vào tim em. Bao con sóng. Đẩy tình anh. Xa bến xuân hoa mộng. Trái tim. Em muôn đời lạnh lùng. Hỡi ơi. Trái tim mùa đông...... Đường vào tim. Em ôi băng giá..... Trời mùa đông. Mây vẫn hay đi về. Vẫn mưa. Mưa rơi trên đường thầm thì. Vì đâu mưa. Anh không đến.. Đường vào tim em. Mây giăng kín. Bàn chân anh trên lối. Đi không thành. Những đêm.. khuya. Mưa buồn một mình. Có khi cho ta. Quên cuộc tình.. Từng cơn mưa. Hắt hiu bên ngoài song thưa. Lắm khi. Mưa làm hồn ta. Nhớ mãi ngày qua. Nhớ con phố xưa. Vẫn âm thầm đợi chờ. Nhớ đôi vai ngoan. Em sợ trời mưa gió.. Từng ngày qua. Vẫn đưa em về qua phố. Vẫn trên cao trời mưa lũ. Vẫn tiếng buồn xưa. Ôi bàn tay.... Ai đã..... Dắt em chiều nay?. Đường vào tim em. Bao con sóng. Đẩy tình anh. Xa bến xuân hoa mộng. Trái tim. Em muôn đời lạnh lùng. Hỡi ơi. Trái tim mùa đông...... Từng cơn mưa. Hắt hiu bên ngoài song thưa. Lắm khi. Mưa làm hồn ta. Nhớ mãi ngày qua. Nhớ con phố xưa. Vẫn âm thầm đợi chờ. Nhớ đôi vai ngoan. Em sợ trời mưa gió.. Từng ngày qua. Vẫn đưa em về qua phố. Vẫn trên cao trời mưa lũ. Vẫn tiếng buồn xưa. Ôi bàn tay.... Ai đã..... Dắt em chiều nay?. Đường vào tim em. Bao con sóng. Đẩy tình anh. Xa bến xuân hoa mộng. Trái tim. Em muôn đời lạnh lùng. Hỡi ơi. Trái tim mùa đông.....
Bản Tình Ca Mùa Đông,Tuấn Hưng,Bài Hát: Bản Tình Ca Mùa Đông. Ca Sĩ: Tuấn Hưng. Mùa đông mưa sao không. Mang theo hơi ấm. Hạt mưa ơi. Sao không xóa. đi nỗi đau. Còn gì đâu. Bao yêu thương. Trao nhau. Ngày hôm qua. Dù bên nhau. Nhưng anh đâu. Hay biết. Tình yêu em đã. Ra đi rất xa. Tội nghiệp anh. Trông mong em. Yêu em. Như mới yêu. Dù cho. Em không yêu anh. Như ban đầu. Thì xin em. Hãy cất bước ra đi. Với câu giã từ. Dù sao anh đã. Yêu em. Cũng rất rất nhiều. Thật lòng. Sao người đành gian dối. Giờ đây. Con tim anh đau. đau hơn bao giờ. Vì em hay. So trái tim của anh. Yêu em quá nhiều. Tình yêu ra đi. Không mang theo. Trái tim thật lòng. Đành quên như. đang yêu trong giấc mơ. Dù bên nhau. Nhưng anh đâu. Hay biết. Tình yêu đã. Ra đi rất xa. Tội nghiệp anh. Trông mong em. Yêu em. Như mới yêu. Dù cho. Em không yêu anh. Như ban đầu. Thì xin em. Hãy cất bước ra đi. Với câu giã từ. Dù sao anh đã. Yêu em. Cũng rất rất nhiều. Thật lòng. Sao người đành gian dối. Giờ đây. Con tim anh đau. đau hơn bao giờ. Vì em hay. So trái tim của anh. Yêu em quá nhiều. Tình yêu ra đi. Không mang theo. Trái tim thật lòng. Đành quên như. đang yêu trong giấc mơ. Hãy trao nhau tình yêu. Đừng dối gian nhau. Mang đi bao yêu thương. Một tình yêu cho nhau. Rồi ngàn năm có nhau. Dù cho. Em không yêu anh. Như ban đầu. Thì xin em. Hãy cất bước ra đi. Với câu giã từ. Dù sao anh đã. Yêu em. Cũng rất rất nhiều. Thật lòng. Sao người đành gian dối. Giờ đây. Con tim anh đau. đau hơn bao giờ. Vì em hay. So trái tim của anh. Yêu em quá nhiều. Tình yêu ra đi. Không mang theo. Trái tim thật lòng. Đành quên như. đang yêu trong giấc mơ
